User_ID	Reply_Frequency
2893608617	1
103573195	1
2808740577	4
262857382	1
51893767	1
764807966	1
363443846	1
163571801	1
2997257150	1
411549134	1
2233955108	1
192523220	1
1300486086	1
814417015079321600	5
2187240018	1
2802483605	2
2883156207	2
528665692	6
1680848678	1
1910919804	4
581142379	5
1542198830	1
139788139	1
2266160074	1
135227931	5
811583072	1
6092972	5
763076580017049600	2
822119473939443712	1
237757377	1
2603905711	1
833650770	1
255183224	1
2276019330	1
3029074775	2
477436864	1
1247544421	1
519945389	1
37201974	1
476199422	2
1470818706	8
57338175	1
770178648	1
3029955171	1
2911026085	4
274537684	7
2797268827	1
20545055	1
231094495	1
57142355	5
2312220524	3
81825702	1
31237970	1
41385421	9
225633973	1
1022301948	1
1129732596	1
143326098	5
3103256345	1
1684518060	3
1880130632	1
326344396	1
1658447323	1
126853977	1
3302434288	1
814449272	1
192481153	1
595903268	2
2226735385	3
845351101	4
3308497163	1
278173128	1
436122984	4
127805178	2
73648679	10
152605121	3
12134692	1
2689574322	1
2752677905	1
1370335734	1
2268851659	10
3309123170	2
320301062	7
299195927	1
455579164	1
3226368771	2
280577820	1
1247839158	2
537033650	1
2236584024	1
1870159202	10
533812124	1
74493231	1
2208544764	4
393079067	1
77184521	3
2267333144	4
400048649	3
216444984	1
719704538593275904	1
3001718591	1
2374254931	2
15262271	1
252679436	1
2942136094	1
2294837252	1
782303490	3
2745584733	2
50710860	3
290697648	1
3833693003	2
76196816	3
373990259	3
929404930175258624	1
3215167389	1
337697391	1
3049352258	1
3123528784	1
3073347868	1
3282604788	1
2335280610	1
259884302	1
216980000	1
13148382	1
2314086498	1
634339101	1
3296870438	1
2608571050	3
2325020102	1
2784217956	5
3131111158	1
369352648	1
2691151200	1
117666012	5
2750755641	1
238772807	1
2725191628	1
1281960247	1
303554946	2
1933506578	3
1954624465	1
239589393	1
249048006	1
2342261010	4
4803630864	1
2350433994	1
2456834622	2
885175567796117504	1
186849128	4
472172894	1
2840475515	5
2843766287	6
2751972805	3
1638204859	3
2879475911	6
1099703539	1
1866038462	1
983617440	1
2628998289	1
1262561016	4
62886291	3
119369639	15
4212123220	2
1317133964	1
40568171	1
3300586733	1
258456611	1
2476254297	1
599403907	2
1021642687	4
489167271	3
19108071	2
96998563	4
2288213334	2
42224597	1
88088415	1
5895982	1
399622285	2
296151688	1
117223089	1
14344646	1
12716562	1
1599577316	1
439133530	1
862842467128836096	1
176429044	4
2420658325	14
866306642	3
220164640	2
122357350	1
799913438	1
709559582	1
21111098	9
543673970	3
2669632532	1
201865335	1
500074571	1
2799446522	1
601706812	7
2768883121	1
472449876	1
20977038	1
174796560	1
2559924750	1
2910037419	3
621583	1
2396576491	1
3145706092	4
2490016382	3
53486152	1
172985112	3
704520428455198720	1
384886877	1
308889063	1
113692317	1
98768117	1
1310073775	4
3677775437	1
2758480139	3
1472466589	1
17487771	2
236884167	1
1716383119	1
2264322186	1
561575657	1
1355186228	1
477019423	1
385012536	1
512931143	1
26359263	2
46936711	1
3398713361	1
133938408	9
1276369752	1
55002332	13
158314798	2
3528933557	1
32791383	1
1935816194	12
14383367	2
2398051768	5
3241458759	2
2365876067	8
1271906720	8
2617833359	5
2316462078	1
3019885198	1
488308108	1
131479177	1
296656379	1
3207706270	1
922247977	2
1044103699	1
994347270	1
2675865762	1
301949530	1
2468143458	1
548871879	1
4186926562	1
2735713348	1
842420286	1
1333655736	1
825197240	1
426257383	1
991602498	1
1434339990	1
181218582	1
1378354195	1
457217913	1
2391292970	1
2577285524	5
2787255557	4
1024750010	3
2427739716	1
244670951	2
31698756	1
333029413	5
15738602	4
133770069	1
2591696590	13
165052233	2
2489556660	8
513299544	2
2879940035	1
1444854516	1
2627453362	1
1380618289	1
732955050490888320	2
362083155	1
1238900892	1
3386168681	1
1247756246	1
24578189	1
99779578	1
358451286	1
948454404	1
31288732	1
2427409542	1
564110355	1
156207649	1
2847799944	1
234832971	1
2493189828	2
2736671863	1
1873548374	1
568909109	2
601092759	2
472209576	3
1052870418	1
2307838406	33
1543374942	10
117085405	1
288333760	1
391654715	9
3243014912	1
1067894210	1
2410921047	4
754193946	3
8775672	2
513512889	2
996693763	8
583077417	9
21324258	2
1634815820	1
1334584921	1
794940601728991232	1
320452437	2
3750160696	6
2749517753	1
780851281	1
811147490	3
2792151542	1
89967445	10
3333524049	1
403036654	1
3718007774	1
299173609	1
971619708	1
2180457889	2
2573989683	1
3401195637	3
4821118661	1
540479448	1
355630581	1
172511244	1
1069983708	2
199669993	2
2304713616	3
1030290764	1
200469940	6
194228974	1
76321868	4
302503065	2
54440779	2
366403048	1
61879712	1
412600809	1
2986971701	1
336744325	1
403587668	1
2760069519	1
70039411	1
191300792	1
2405317465	1
3070348001	1
2617159459	1
434728420	1
2463467580	8
825773461	12
718982546	2
26329195	1
2752618419	5
854570384	5
431587536	1
1370301848	5
43057263	11
940136917	7
1959413310	1
497499622	1
2587151186	3
1461752024	1
151029706	1
1265201904	1
21075943	1
3243974295	2
437390517	6
451258181	1
549694405	4
2569078174	2
2524596242	1
445373868	1
1650948888	3
2265453324	1
508921817	1
159836153	1
153246214	2
1240976978	1
229221539	1
2361576092	1
3009281702	2
2944783498	1
2330985613	1
15083433	1
70273	1
282746451	1
2348855462	1
2858631732	1
2251304599	1
32242327	4
385374505	2
248837329	22
1326651541	1
269201528	1
3115026070	1
34157581	1
292058419	1
555523047	1
3093514925	1
332478314	1
1163358978	1
238580003	1
1173914971	1
123453063	1
440424162	1
308947696	1
63570620	1
559675462	2
16673480	1
57178506	1
470911591	1
1413837151	1
2588298644	1
382527275	1
276746098	1
396446639	2
213997834	5
224800164	1
19017675	1
30441143	8
703006689960849408	4
2260719995	3
2733920121	1
2586460490	2
2733695218	1
285054771	6
2340394470	2
2543320513	1
1872259946	11
3130069280	4
47114187	2
90335963	1
1528791655	1
2259419982	1
858415664	1
148657668	1
358459982	2
198375704	8
706373630377205760	10
2577530135	1
17673358	5
3652842322	1
1952529060	1
3949049181	1
58007320	1
15438913	3
1219013623	3
1013658097	2
615113079	2
765970020	1
4852163069	5
1591279812	8
383686431	4
2547575718	7
253886049	1
363707976	1
309190582	2
38046113	1
4237576636	1
367099986	2
1664881220	7
21298696	5
1688591540	1
2330305783	2
363111309	10
1401750746	1
1023379788	1
505593426	2
2304989126	7
11350202	1
784613346398113920	1
2347908512	1
2755245227	1
807165434	1
175239044	1
311297187	1
298254443	1
924537403	1
394477515	2
400467605	2
3110938738	9
2260078478	5
68726657	1
204176679	1
3031135905	7
465460099	2
29522711	1
3125551630	1
563921504	1
2355540739	1
111292517	1
112407596	1
885345504	1
945854930	2
1425889416	1
1535155698	3
2602168940	3
2580527803	1
716751740	1
1685493973	1
3301081635	2
274173841	1
75565382	1
548230140	1
208560289	1
2314968708	2
180151893	1
1321931756	1
193565160	1
2380014519	1
191853765	1
1231577761	1
758314843438997504	1
56038888	1
755067524644007808	1
211634104	1
69788423	1
496559072	1
635892424	1
469640128	1
849267552	1
23314049	3
33452466	1
29841105	2
19430456	6
394974528	3
317337788	2
44644329	8
193348472	1
1173328226	1
1544355662	1
58282687	1
2639656145	7
4077840072	1
3312795938	1
1489036958	1
106559481	1
3027429231	1
3386548061	1
944764009	1
30470004	1
290356045	1
737662800	1
2712941675	4
233182257	1
2909579256	1
2861036187	1
511305236	1
1723555622	1
1314423746	1
2189699539	3
839501539	1
2831473664	1
463797581	1
34444537	1
2261683981	2
356377405	1
3234509397	2
570183923	1
4193417428	2
594052922	2
18866141	1
1120133052	1
2425029373	1
1240868521	6
3224976362	1
458925866	1
318772438	1
3288070435	1
516858308	1
2597185729	1
293820321	1
714805134	1
57505524	1
235339978	1
3172036345	1
417159616	1
3266294546	1
285874853	1
389770372	1
631167630	1
859260774	3
735744300705665024	1
446846792	1
510188671	1
325681476	1
2560011482	1
124003770	2
1942029698	1
2560792750	2
576494060	2
608869901	1
1370971824	4
2967795519	3
135010220	1
325152768	1
2312298780	1
2530239841	10
2507456346	2
1658111918	5
2342758188	6
1375051890	2
268414482	3
721034229811777408	2
2767862007	1
545178759	3
30395686	1
3287921592	7
3306665916	1
98751552	2
2686037676	1
801262483	1
429907280	1
3101524426	2
3208366737	1
3240098399	4
2319358711	2
2281017822	1
2708925378	1
438381153	2
2234500332	3
159932582	1
1698440534	2
624888540	1
16062087	8
2263105532	4
1206488190	1
109519947	1
562298644	1
608037041	1
1623060410	7
31360279	1
17965092	5
146567400	1
344471892	1
2332762058	1
2908775049	1
275578978	1
2557593679	1
1700923591	1
2465043810	1
2531749903	1
4719093907	1
252980069	1
963484178	2
2314756137	3
962810780	3
534147298	4
3019847831	1
347861480	1
27481533	1
2971319636	1
1170662832	1
26203096	1
3416167444	1
1364386652	1
611302291	1
2560360458	2
1175897802	1
1501741116	2
323853914	1
924426068	1
1870237458	2
627096862	1
406372332	1
3309118886	1
948817346	1
337213203	2
324548034	1
441298495	1
2150013199	1
3180265009	1
192235951	1
398318739	2
412525278	1
1285478250	2
2426396770	5
2848930534	1
346732823	11
3436792073	1
2601504234	2
702339339175518208	1
2795187248	1
1137530329	1
2849377274	2
287856040	2
1247802156	2
1240967366	3
2931849363	1
61565276	2
101935060	1
2516934992	1
980273166	1
2922992153	1
366449411	1
48654680	1
975457410	1
2196173467	1
277556738	1
365214457	4
35324465	1
2756214644	1
340276509	1
90872625	1
2351524501	2
3035383254	1
123977041	2
3227424741	1
705467048306933760	1
1107316494	2
328083369	1
366401123	1
133976451	1
520787253	1
359183964	1
311643203	1
248821760	1
3048354101	5
621508272	2
2762599677	1
1541024070	2
2297956097	9
2988291027	2
2600352516	1
1311027043	1
1866709338	21
579132930	1
3238256221	8
3439077891	8
884157319	6
729709984217337728	1
2488585201	2
2199139827	1
281494420	1
62023807	1
853321584181886848	1
1321450969	1
2844915074	6
627997666	1
240920928	1
445483391	1
38904413	1
163973114	1
2318076186	1
216980624	1
3201812147	3
2542586656	3
2320240482	1
366494676	1
338154686	1
487606731	1
527834585	1
3024448957	2
3247437314	1
2559978846	2
119491006	4
380648579	4
6265442	1
1386229279	1
355996743	1
1248080233	1
1247904278	1
3218668259	1
30681549	1
804226026	1
1577160804	1
543484625	1
240936232	1
1386833521	2
3324198155	1
402212007	1
2519908255	1
95153378	1
753283702516572160	1
89270975	3
19828284	5
220599996	2
69008563	1
3134073002	1
889935936972353408	1
256846374	1
2601048254	1
495617774	1
1248079783	1
316265648	2
2970827452	1
88768234	1
186166192	2
110948483	6
2872588841	12
363087630	5
2436248465	3
2588007026	3
2868934617	6
2888155912	1
96782627	1
2349623632	1
1309394479	1
106540264	1
539541405	2
2260412165	1
119281389	1
4158522254	1
1571428436	2
488768446	1
852145578	1
987853194	1
282212435	1
66720925	1
26781763	1
755097752	1
24604573	1
1218995983	2
24557019	3
106861213	1
1036828364	10
2327400218	2
2893962422	2
1446042176	6
4262542877	2
3230645936	6
2650744835	1
409970621	7
340444729	2
375546492	1
1718000594	3
202679978	2
747891901093847040	2
2783792188	3
2277650162	14
65068441	1
2174284562	1
69367278	1
3243789186	1
398702874	6
1633326133	3
59288409	1
788004400178536320	1
918617936058707968	1
1285997846	1
2273338243	4
304467918	1
304086651	1
25132096	1
518655786	2
2241496393	5
3318484271	1
1940769398	1
634580696	2
52132735	2
462117364	1
1961616968	5
2150757894	3
2183646904	5
2865560724	2
750203360	1
2235163290	1
2879056087	1
20583388	1
2740715703	3
350530840	1
2186462499	1
920507622	2
513257602	1
3634039937	1
2424182460	3
3107877444	1
1584979364	1
295738178	1
2902837030	1
63384510	1
381849456	1
64718189	1
181187500	1
2443043612	1
90077827	1
290507605	4
1199284808	1
3238148314	1
1045601232	1
169758807	1
295413555	1
1320805506	1
2495601493	4
2981308701	1
2749457482	1
3190266032	1
475340244	1
555292636	1
324677694	1
1353294097	1
394903639	1
400579568	2
547083976	1
266776743	6
314441244	1
786588903805296640	1
21681809	1
632466068	4
34212150	2
808556900	1
1880451242	1
3280949023	1
3010759988	1
2508140137	1
3304911185	1
301229372	1
88063104	1
1897079983	1
24274741	1
1039535562	3
2466499728	1
1386688003	2
531005151	2
2483186372	5
322743611	2
739727142	7
140011683	1
2327428716	1
496042534	1
142630789	2
1226332261	1
411654697	1
3374749613	1
2442820404	1
538508950	1
585515804	1
3234582376	1
232031374	1
28037114	1
90018855	1
1202705809	1
108940042	1
122643899	1
1844899873	6
2517428312	1
332988596	2
359297768	1
2938623544	1
2198362750	4
1612142648	5
900364639	3
383025624	1
281850018	1
2806962973	1
22796112	1
1636419385	1
256986185	6
1548647641	1
80557246	1
1247784344	1
431487083	10
1567771051	2
1392643927	4
975474314	2
190751909	4
2707283512	1
1924308818	1
3243686649	1
313504443	10
874508270	3
349803020	2
322166030	1
2360919934	1
27231706	1
2342026711	1
2433660382	2
766078464508166144	1
252624747	1
3294021105	1
10533432	1
456960502	1
150246405	1
774084230	17
2511891914	3
2742437847	15
372472112	1
2478141397	1
218298055	1
636880648	4
2351240414	1
2513318290	9
2785439716	1
2496089148	2
1488193592	2
2331109658	3
166522734	8
4055323048	3
3966812474	4
84907559	1
248599455	1
2202224976	1
3067247937	9
58054513	1
73985632	1
3310446699	1
593339012	1
751494344901820416	1
1457417467	1
1593351721	1
371471828	3
590132539	1
2582736318	1
30924015	1
430452598	1
2529964633	1
2709664932	6
115485051	6
2441532856	5
1227165662	2
3102800661	1
1292565126	6
310126268	5
3094510735	1
16350660	1
2705580404	1
3319836376	1
722772740	3
48047188	2
16550480	1
2525500756	1
3058934410	3
2499515376	3
104435596	2
222208034	1
1101320144	4
1644574190	1
2250634916	6
1474683830	1
1146850470	1
147923981	1
887165516	1
437584361	4
2524669562	1
2968716502	1
490035100	1
1220048682	1
64699500	1
397745732	1
990828758	2
808534076860862464	3
3001665106	1
3303767116	1
883590026604548096	1
281514317	1
1592087971	1
346370310	1
295248558	1
4484053648	2
2837429777	1
32775323	2
1046149028	2
2943750714	1
2651551219	1
455556824	1
1120298467	6
561367735	1
16150440	1
3066206409	2
3420734747	1
2368974152	1
2354469728	1
3067697880	3
3231649723	1
7081242	1
3209683983	1
966636090	1
599835877	1
39422144	1
401961817	1
2517219752	1
706527324863336448	1
1886792648	1
554289016	2
3170463236	1
2984554030	3
2810009016	3
321680981	1
316503851	1
563249510	1
279295222	1
483335865	1
226062249	1
2254187485	1
2560043882	3
3299417422	1
2448550784	1
2975671659	1
3197383646	1
25503267	1
480867980	1
1018104776	1
215424894	1
2331702421	1
2197451798	4
2770059697	1
4625939480	1
67903191	1
1213054754	1
3059683243	5
141211679	2
725305686989656064	1
3133968021	1
217057512	1
17287211	1
36806754	1
1964287477	5
35466620	1
383524242	1
17580326	1
50685807	1
2293855902	7
40870544	1
764848686463614848	2
2254134217	1
226975453	2
302598959	4
2949990112	1
1029199243	2
41340500	1
1194229225	1
628010255	1
340455903	1
935839116	1
3317565582	1
3435154174	3
48935222	2
170212093	1
1337420808	1
456686553	1
18294521	2
189001796	2
619760091	1
46562247	1
2412564816	1
827995645	1
1709273532	2
2440318943	3
478294704	1
437083725	5
537678382	1
2231400575	2
301324445	1
1690967822	3
960654656	2
311369622	1
1103233850	6
986075221	2
557965039	1
1657753759	5
847986896	5
20709185	1
51022910	1
55828949	5
263507833	1
339948556	1
823825896	1
30203783	1
2558278724	2
2347070322	1
2751972253	10
272545001	1
306706784	2
2493681470	1
221218124	7
2830872505	1
46839483	1
210969105	1
233996695	4
274360616	2
2530569535	1
1493978473	2
25807581	2
471647788	1
2351612082	1
724262493967794048	1
479629896	1
186123380	1
118191995	1
1390946166	1
232085430	1
2254303208	1
2555131981	2
802300570795020160	7
212554346	1
2416639158	1
114669858	3
3131587995	3
1291537706	1
27995424	9
149197396	1
583628833	4
872166955	1
1303463496	1
3333430979	1
439721365	1
3185711323	1
226172930	1
3070129200	1
3241331778	1
2311322198	2
430858984	1
48937758	1
2252262428	1
1174367028	1
39354252	1
2434012548	1
2857191860	1
22260144	7
1898149747	1
10071132	1
381419034	4
567449090	3
813295862	1
581480725	1
355108039	1
1278437042	1
24479045	1
2437984580	1
2476407140	1
3294252806	2
3035153016	1
746153900	1
39050027	1
864219044	13
2762030619	1
2867320799	3
1025053256	1
876670092	1
1061728712	1
2589159901	19
606766561	1
1957837244	1
1906365968	1
1621646768	1
4355797094	8
2153753316	3
15283484	2
1527078614	11
2976344045	2
18732991	1
2305871821	1
505696996	3
2478249247	1
1266817034	1
743528499554684928	1
254078352	4
593279065	1
1247742764	1
273655564	1
440643377	1
2458689384	1
2577234811	1
1247811534	1
231788962	2
1178532691	2
75067369	2
2402196673	4
3091720583	1
2449212476	1
542886721	33
296490583	1
352310622	2
914023110	2
171686417	1
3949435217	1
445305936	7
2265618672	4
765968587	4
2600538811	7
294232275	1
118780530	1
940573358	2
27161936	4
440248911	2
3300845839	1
14133760	1
2177083708	1
942738139	1
1188973081	1
1225646918	1
20905412	1
124577542	1
1712787786	1
2375530370	3
77798058	1
3368635846	1
2787754664	1
592225177	1
2833097618	1
385997370	1
30597902	1
592732199	3
1569432025	6
140385835	4
2226314020	1
2541945872	3
3178792442	1
582144062	1
573840988	1
2450512076	1
570358566	1
1247804736	2
469951500	1
512135915	1
3364544015	2
3308644165	1
2560035332	1
28384755	1
168335236	1
17832871	1
524430635	1
28638191	5
65499823	2
40591206	1
3033243184	2
273080957	3
2459900994	1
730102265349079040	2
851664479171616640	1
3026455313	1
862496382	1
783314054651649920	1
2874043408	1
2912875425	1
2885902600	2
313488323	1
2240282100	1
2338733498	1
2170215288	1
170946646	1
2892988824	1
2320780332	1
316397064	2
2559985490	3
128086943	1
37009172	1
1949020770	1
879040339	1
730335607	1
29529220	1
165145111	1
40422942	1
2708085642	1
314677456	12
489894098	3
250836563	5
216018202	3
1171293019	3
3250017612	2
3066863551	2
1342928490	2
3078505278	3
555370896	1
1596837170	5
770250943	6
37886611	2
3439502297	1
2189164824	2
3041964691	1
1640196200	1
463945335	5
241687402	3
1711727082	5
543320150	4
16153562	1
731123255457816448	3
2717970440	1
201206635	2
37235821	1
50618718	4
1194214316	1
375670460	1
1116423978	2
483991294	1
2499154361	2
2214392502	1
38495835	2
2704408476	1
440770354	1
22548443	2
285839054	1
600060010	1
531668387	2
761505992	8
1125806335	1
2975519458	1
1485196194	8
242818597	5
2770085747	4
1490560040	8
1310811456	1
2820612121	1
2498118769	3
3921082414	3
24291858	1
27303284	1
2417818089	1
65552513	1
392037643	3
35216399	2
2767437628	1
3093744217	1
892283348	1
1360469569	1
215167494	1
3295600589	2
2165598685	1
2847492723	1
299370424	1
2184486423	1
346925844	1
59982818	1
3009854898	1
623297432	1
2160814768	1
1577857957	1
367539330	1
185920852	1
192394665	1
