User_ID	Retweet_Frequency
69731049	3
1223790546	1
89115813	1
40559353	1
872231976	1
737716939783442432	1
813022557188325248	1
537449244	3
313946230	1
2287154324	1
90616578	1
532480121	1
385757034	2
40295027	6
2467349638	3
44926477	2
3044644762	5
783558601151352832	3
2464681830	1
366283105	2
132460414	1
22693253	1
465604221	2
830199401314414720	1
950776621	1
138388408	1
395394840	1
465333646	7
1880836262	1
1472953190	1
795653449	1
4137158572	1
2239329390	1
2874543317	1
1261466341	2
154038100	2
1425000152	2
785327755214725120	6
201721986	4
937554266	1
784943635	2
29591544	1
1926341400	1
158159379	1
4885637125	1
3076604406	1
392787121	1
21009217	5
755540538460299264	1
252384129	5
27761738	2
362306058	11
157735799	1
826817555809579008	3
2524697276	1
1258701211	1
240908370	3
1536450336	1
439465951	2
2471562942	1
3439402978	1
384170870	1
2370549163	4
2797919296	4
750019860	1
4010339734	7
2425169983	1
2525833651	1
2520126031	1
2656688709	5
70314693	1
2812638431	1
163622136	1
2882470751	1
625024383	3
3153315916	8
15535991	1
849710965037944832	1
362228296	1
31049361	1
258686731	1
863093396	1
398293065	2
831364152	1
2663105002	2
2865584885	1
4130597002	1
132677711	10
2665914560	1
2468941095	1
2763746656	1
1572831690	1
1683898572	1
36627290	1
312646649	1
31344701	1
15346219	1
4830597328	4
3158280662	4
65169965	2
2838007355	4
151336313	8
252173248	1
2562564320	1
2536074499	2
780596697529319424	9
1953472298	1
704772078	1
16155954	2
715937391245180928	1
2285425057	1
557473856	2
3359243787	3
932407230	5
48674972	8
2616440959	1
25419402	1
25484881	2
1251196350	2
53375482	3
199811368	2
154730629	1
3412434748	2
1227799914	1
2471312082	1
2233940647	1
138692052	1
321583100	2
19916253	5
1074173322	1
751610737	2
157022863	1
1599862794	1
158100682	1
1566037904	2
832141994839256960	2
24542218	1
20337978	4
220927616	1
3257794316	1
357301268	4
2341837975	2
374677919	2
955796766	1
115954873	1
770656234735153152	1
4000305441	3
828807099031441408	1
279065831	2
16514150	2
164929903	1
2560288052	1
771094352483397632	1
5959342	3
3881140934	1
784742751443230720	1
1059194370	4
87180494	2
809813378491355008	7
824859920	3
59444392	1
4271259433	2
452632465	1
2575446063	1
19881382	1
195144405	2
3377034477	1
721507249152110720	2
4175103273	1
5716162	1
1423985563	1
709485595014221824	4
4769519534	1
32956032	1
1261747100	1
2535597037	2
920759781928956032	1
4498715859	1
49021763	2
975786582	1
733901584887885824	3
2236317984	1
258334052	2
2822452017	1
2552905392	1
1038226543	1
129905901	2
919283569	1
310459675	1
2267460050	4
312135883	2
838756044	1
209346967	1
17239968	2
3009093250	2
171076401	6
18694315	4
133490725	2
3864775468	1
2283183702	1
2828297773	1
2339380615	3
4347321492	1
3005762823	1
697823630772797440	1
2472950707	3
178161801	2
184328970	2
73986605	4
108869621	2
34145141	1
90510113	1
70541617	2
3411140663	1
472589320	1
16642886	2
45267726	1
724039105378557952	1
180982381	3
424063335	1
2563792326	1
389230624	1
1250912048	4
2328510872	1
20494730	3
3045618437	2
4349582663	1
252410156	1
23240914	2
606667062	3
316736387	1
186520409	4
2838130923	5
4860048736	2
3194651132	1
98053865	3
24757092	18
148961431	1
702168531480084480	1
3370072918	1
2650706735	1
33395458	1
624851869	3
2827651017	2
225588431	1
2990325916	3
308713664	3
2861983073	1
19945609	2
129077144	2
1350838814	1
23811666	2
259830990	2
1264640088	2
402398568	3
70040432	1
2461441800	1
164076105	4
867877300511137920	1
745854734	1
2740146844	2
844852435533250560	1
144884794	6
1252933448	1
857073348	1
407034346	4
3809864000	1
1296627145	1
2523958892	1
3290881694	5
827945766731780096	1
1868703409	4
2313784543	3
1373441167	2
2650610653	1
2552019625	1
1261263031	2
798583490	1
490226689	1
2305696394	1
2775218068	1
757901807565807616	1
445608258	3
1578462980	2
728635523816775680	10
852362285913952128	1
4287877893	1
2446162202	3
74177672	1
542493512	1
2733351380	1
2315734417	1
4051649473	5
44381291	8
2873067616	1
32343438	9
61445086	1
40154387	3
2751648150	1
2963138176	1
1637772589	2
503365421	1
53538322	2
224672087	1
625815048	3
3150353906	1
18718949	2
518347621	9
324715865	1
2590510213	2
2382608850	1
21718571	2
79876148	2
124501609	1
126804702	1
1467111504	4
3021534426	2
3624319833	1
107189132	1
2542764991	1
2613438529	1
2666212309	1
2424388854	1
120297769	2
2545784730	1
2510051954	12
2560200332	1
2591511512	1
822801785379139584	1
3515612535	1
142055353	1
9620532	1
4872277563	1
2535023736	1
231948618	5
145427762	1
1531497493	1
950417898	1
716381233928732672	1
323589567	1
214182048	1
66822783	1
3020685991	3
208437035	3
17486629	1
301692966	2
3163956101	1
4853128127	2
25532357	3
811164414980329472	2
72698592	1
425332157	1
737165627396263808	2
103465418	2
1408457989	1
42961642	2
2929238332	6
87504499	1
174185083	2
576611043	1
715978052132610048	1
18392872	1
3940001835	1
259600187	1
2259593137	4
2254778414	5
1661837562	2
123639712	1
29294947	2
153029181	1
158590843	1
2918846507	1
552543031	1
90619586	6
46504042	1
2228883166	3
1553637606	4
627518843	1
37468120	1
2824132036	1
1258659290	2
700594439408910336	1
3126575296	3
450757331	1
1709239003	1
2651365374	1
2801305767	1
2683941920	1
613690761	2
14416109	1
506180421	4
82453088	1
330459560	2
39521297	2
499471551	2
244695321	1
775079271354072960	1
2795038573	1
766596068112990208	1
40278549	1
253005763	1
63848935	1
323577152	1
3316039920	1
3288657018	1
3148949401	2
125364868	2
838114191223500800	1
2886274899	1
339070345	3
711361626339840000	2
347959437	8
951723596	1
2212753994	1
1261097678	1
1514833686	2
1251231457	6
2393493618	1
2216446635	1
2583039805	1
1258836500	2
1728948764	2
2758201766	1
2555802834	1
19470319	1
1147433779	1
194330535	1
2555383638	1
2834603331	1
602879891	5
2821894485	1
38798356	4
231494541	1
634387197	1
403004561	1
21582877	2
735538971351080960	1
88757512	1
25139077	1
79173926	12
427666205	1
2345659838	1
2344588922	1
2393222382	1
2468353945	1
437143466	3
2798230874	2
2192478457	1
916031611	5
1471117862	1
2475172609	1
1263997134	5
1250948064	5
28265064	1
758990630	1
861881947	13
2464595797	1
16538546	2
561970498	2
2928183631	2
2758656031	2
1128776544	1
15906933	6
2437165952	1
2824883385	1
1075047698	1
25157156	3
354653950	1
695353489115869184	5
2796968620	5
2286428269	2
536505380	1
2179614612	2
21866939	15
3410530498	1
142672853	3
2723605955	2
65236760	3
849568704	1
935266471	2
4440844053	4
4278201	1
3221428419	1
3146224865	1
617884884	6
75847871	2
1660601930	1
201016448	1
499696436	7
462487731	2
2914109859	1
113537562	1
1317278070	1
2479181604	1
239110927	1
2482582706	1
2567597538	1
2872487499	1
232822664	1
917131	2
916428097	1
812876471962398720	3
89979530	4
2834062263	1
545741144	1
1264134840	3
711944648638468096	2
2310300035	1
2744175351	2
179965376	1
438785531	1
50867381	2
3430154079	1
18205531	4
16201842	1
3366481463	2
1365104036	1
2211683917	1
17003765	1
1970056698	1
1517552070	5
30232515	4
2828553643	2
2707075595	1
2978330447	4
31768644	2
52495721	3
242426145	5
2728469245	2
270360481	8
63769373	3
310246115	2
553294124	2
529600055	3
673123	2
21029359	1
2555939586	1
2263867369	1
2736060928	1
783885194	2
40608796	2
16255825	1
18311571	1
17815682	1
1681112449	1
129943834	1
2898756616	2
27776098	2
773007236536766464	2
4888982598	2
55106045	1
592008960	1
2788318753	5
549003164	1
88195539	1
2284046858	1
341218443	3
31637144	1
21567214	4
26413907	1
790403727207182208	2
2377898010	3
379565965	2
204083788	5
476638910	1
2821623400	1
70995295	1
2567979293	2
1012962390	1
731986727414300672	1
739441651	1
817862000	2
637305972	2
463276040	3
2260971865	6
209610044	2
2200580272	1
2695632918	1
325280206	2
147321123	1
353838536	4
803440069042470912	4
152400439	2
3032048445	1
3311714938	2
3102013724	3
377604006	1
518108137	2
48980630	8
36633613	1
30911403	2
1831606471	2
17891808	2
2395492545	3
20595713	5
39218668	1
1489668942	1
16064917	1
437992965	1
791494220196507520	1
2700587586	1
3226928548	1
825058603900030848	1
120291754	1
780832372627378048	1
706595600	3
21691269	5
592968976	8
4286178693	1
1622714540	2
2683299690	2
124585743	2
1145656910	2
172081908	6
831000254799573120	1
2908394362	1
2222582934	2
456864723	2
4860983848	1
21610240	1
2591820108	1
788417346092183552	2
2275788277	2
78115511	1
305483537	1
2183209497	1
19747797	1
209287404	2
10521002	1
113474555	1
2299889760	2
47280650	1
360633474	3
414418233	2
2523884826	1
1261020930	1
807994162469597184	1
2548405814	1
2560125758	1
1448542435	1
2413433219	4
1421807196	3
564673621	1
123371779	1
4032799822	1
728286360159817728	4
74918006	5
4252710329	1
205694126	2
1374064320	3
2623935663	1
214044036	14
103012173	3
264174173	1
523866722	4
2877567754	1
2423627316	1
841748680302559232	1
803643675745976320	1
429947607	1
820810465798299520	1
760708009	2
4013653696	1
561652313	2
3938048357	3
778251715011288960	1
2577798812	1
2408813449	1
2977527003	1
2904107585	1
253078786	5
802606956	6
275968893	1
4791623054	1
44844713	8
437743808	2
16334139	1
732303442992041984	1
718627800941531136	3
111906894	3
1548300366	3
165525972	3
217447040	2
728733114130829312	1
1347646633	1
3011723023	3
1203094424	2
131802443	2
2542690309	1
76239822	1
3224858126	1
56622279	4
17916133	2
1955941310	2
3035988047	1
268982264	3
14196068	1
2317786267	3
284639726	6
823289342579785728	1
2589422778	1
45313821	1
3336114051	1
21785836	1
35480061	1
71873943	3
731019727	5
1004271397	1
65964641	3
375852740	1
2554580070	1
433106717	1
2542371672	1
2471165510	1
912897591746220032	1
704881424894001152	1
245766344	1
836230022	1
18932031	1
4686411212	3
32918652	2
234165000	4
2477289740	2
1259881112	1
891939067	2
432036004	1
210790680	3
61477895	4
532121906	1
1626202080	6
23468661	5
347255040	1
1261843308	3
108676921	1
234705799	1
2185643102	1
2221501475	3
2584043503	1
2528922870	1
2773994619	4
2173907112	1
3130542575	1
3080405194	1
2495377309	1
121574367	1
3314033133	5
707562569012224000	1
1583215705	1
93168935	2
537614684	2
2824886590	1
2383333279	1
1712687257	2
1264210688	4
2949692099	1
715178668595683328	1
2472585332	1
27519352	1
783511212	1
2585950644	1
15906481	1
855002516	6
635652449	2
480175024	5
16215936	1
2438271659	1
267854863	6
3224885845	1
1700401698	1
862412810	4
3379207204	1
498687197	1
200046378	1
490644707	3
259149952	1
1730793540	1
1646456874	1
1266033397	1
2688884437	3
37149376	1
768175340	1
1421532181	1
33155165	6
350800339	3
425303785	1
333449489	1
1262158831	3
409353458	1
2286168001	3
255355311	2
171978727	2
4025423534	2
2665424359	1
2260491786	1
1562046990	1
2511667177	1
184119414	1
261009122	2
851501096661110784	1
1263864859	1
41288884	5
43050985	1
1367222496	4
307575910	2
2448095868	1
516161390	1
1573472503	1
1690866925	1
710695939	14
952117818	1
229207628	1
2669657311	2
292174359	1
305963266	4
88951664	2
2396048112	3
330503530	1
97942529	1
95217122	1
50086454	3
4851796587	2
129885750	4
346098220	1
714597384584474624	1
16982091	2
780944506262851584	2
249918934	1
2187989481	1
1689206875	1
3119645630	1
1626066301	1
3667173137	1
2436075187	1
1284236539	4
2967265073	1
22783783	3
824873553845563520	5
700673759003291648	1
121385551	3
511757930	2
755870088864014208	1
2854781367	6
2854969384	1
817538914911010816	1
1263947676	1
483846173	1
745611344481771520	1
1343300730	1
18536202	1
65852005	2
52495310	3
106026054	1
105189748	1
88551365	5
18727347	5
886396490	2
3316042693	2
461573278	1
134638326	3
1903675226	2
16940220	1
717372365743779840	5
2586415387	2
3322895986	5
75224665	2
50636597	1
494119928	3
403607797	1
2988388635	3
875728500778561408	1
2511438044	2
199770246	2
805141401319128960	1
2824275261	1
227898724	6
16584443	2
2726002535	2
2913398763	1
168636955	1
77423687	4
2550249961	2
2564016624	1
9540562	1
1715223289	1
8929822	1
69551042	1
709782739	1
1415270762	1
55687338	1
929792940	4
635027951	2
2501594821	1
2476571262	1
284190649	2
831826818	7
901901156	1
275023346	2
727118720431214720	1
417393117	2
541125145	1
1091330959	1
713432968224763904	2
2732036303	3
768583679660752896	1
406978288	3
54314474	2
483415153	6
737860841077411840	2
2542925809	1
2559407228	1
1250647490	3
2579265512	1
1606064556	1
62117895	7
16090807	1
3228692530	1
3871223740	1
2990729241	7
2196203149	1
45139191	3
30857540	1
39592425	2
979850508	2
348039692	1
2824051031	1
3135617053	1
3295494063	1
2406543032	1
336378477	1
28631611	2
399148073	3
352073307	3
3327139400	4
159877833	1
2235063399	2
24737098	5
362781520	7
752877452360192000	1
2400475159	1
612198463	2
430048955	4
390336866	2
2417907404	5
18221966	1
2668785720	1
2184483427	2
3890699614	9
2686753730	2
328656653	1
233751168	2
3608064507	1
105866366	1
305202191	1
397052586	1
23556164	1
384700571	1
34246887	1
714927256473350144	4
1413447110	3
717793762118905856	1
3679144157	3
2852870787	1
675513	7
43749377	4
106387350	1
7607262	1
27461628	1
2862763955	1
425686235	1
17884468	2
3562121415	1
4894082026	2
705877824889028608	1
291256379	5
783239437379567616	2
19745574	2
1042985262	1
147299114	1
706553611338121216	3
1384831320	1
969495248	1
2576108086	1
3025266412	5
2495885299	1
1093957422	1
840739026730700800	1
63170544	1
749627140887371648	4
1391556864	1
567751109	1
752722313313865728	2
53229883	2
2474418890	1
273748204	1
755947096029605760	1
1049762580	1
2279473386	1
2694533424	1
232598555	1
2338681497	1
1245000180	1
2471287424	1
3247672490	1
2166576254	1
14336049	1
1263581040	10
1213054754	1
2587073750	2
1261721917	1
2320021923	1
2906024284	1
1560946658	2
588750553	2
1962148028	1
703882147	5
61882428	1
444687187	3
1723144098	1
1927769072	2
842291809	1
84307210	2
750369504446808064	1
284792441	1
3358443939	3
381108914	1
716320154892677120	4
4906616272	1
377811616	1
23216714	1
473183602	1
746793137427755008	1
1486607294	1
2889208942	1
2575912364	2
715746352400113664	2
3249669034	2
1188147733	4
276181652	1
4890932795	2
2924880595	2
71445150	4
2310204085	2
1624926841	1
2808320715	1
15555396	1
815288374827352064	1
2205969645	2
16117029	2
2554319964	1
626045472	1
2855368569	1
255390202	1
1258765836	1
2493952290	1
556928574	5
52964483	3
42211868	3
1472774425	3
3044982530	1
65458298	1
33248450	1
310002223	1
702045743759159296	3
4770126917	1
86607846	1
2292921350	1
2358737641	1
1525587715	2
2371606981	2
16215201	5
46970984	1
2685951655	1
806799337581932544	1
104971300	2
296655157	1
2256052500	3
901182103806763008	2
33909819	1
20459520	1
291509944	1
1491876301	2
787991706	1
89319908	6
2894446524	1
17998609	6
2598542348	4
4183637501	1
621513936	2
610659001	3
335029843	1
1340997858	1
2422381585	1
2595641130	1
2214217025	1
329017998	1
453482779	1
717348139	2
1186114015	2
2440883425	3
714934763728080896	1
2320519958	2
1261191253	2
424090547	1
4086263224	1
2924944220	1
444291962	3
1485442616	1
99297884	1
2348054720	1
279429497	12
2328163633	4
21298526	1
1899486349	4
2430746813	2
3214214153	20
812509894473564160	1
727528521980120960	4
623102879	7
875022658085294080	4
724266234	1
2426674251	1
353388367	5
2799240536	1
34106140	3
2257980415	3
411169820	2
2570252661	2
745350051908706304	2
620479881	1
218289790	4
24432463	2
23914462	2
4736171489	2
2282709960	3
442659833	1
1264326642	1
14881820	4
821385648	1
1236880596	7
843491091139760128	1
22832556	2
2168408986	3
3252416732	1
437861696	2
109279352	1
384994033	1
738764272654782464	4
2837966849	1
58569413	4
719574991667359744	1
583516859	3
1945334636	5
2768722227	2
378735981	2
57415343	1
713349508134936576	5
448674952	1
949898869	2
2985850271	3
17816699	3
822539167569760128	1
873154870274117632	1
1062805207	4
759138519260491648	1
331027889	7
2345540262	1
2584948291	2
168103226	1
242689065	5
183606847	2
1727165269	1
24855487	1
3001108415	2
288801093	1
2564161837	1
2588610642	1
249455660	3
351250582	3
2827460957	1
32355270	3
1092557414	1
2591305488	2
728661570088280064	1
1266116376	6
329277794	5
1650761276	1
430997960	1
22115384	3
2767939724	2
2657609586	1
2557098134	1
1424915924	2
2875358838	1
111690148	4
2292162410	1
716209907318525952	1
751600253711839232	3
3928209341	6
1952391668	5
766122580449304448	1
589990516	1
113702723	1
2649920888	1
541174362	1
2458491787	11
2478866005	1
2546291533	1
2573268908	1
411133616	1
2439806366	1
14553620	2
709948124383596544	1
16828170	1
440601632	6
433439383	9
39885375	1
19505688	1
727000886837317632	3
2248861878	2
2373823247	1
574519798	1
2529000603	10
110827653	10
117057190	2
2551023374	1
142862073	2
348480883	1
883421409619390464	5
2824113850	1
2345522162	1
787165334	1
2315795953	1
753113922	3
245372604	4
281941547	1
2528547144	1
2838651845	1
2742394239	1
2263727364	2
830741767247036416	1
3538092137	1
354771789	1
211240845	3
195501662	1
3392751033	1
260005244	1
792706023312064512	2
156912564	4
75128673	2
2821606005	1
499590632	1
319804959	2
2360562750	6
3126556643	1
1501223047	1
2826681212	1
62886291	3
16348721	1
225193809	6
1586353266	5
1430861089	1
2331498373	4
47444682	2
267693591	1
114747450	1
53209421	4
762754423579774848	1
633353229	2
200279678	1
3233148314	1
732969422852227072	1
849398854915170304	1
1151095778	4
2834134943	1
19056025	1
471896980	1
745170845392265216	2
32830979	7
3420626714	1
488255400	1
1496618449	3
2586962072	1
784436057479581696	1
2833708461	1
2221933789	1
542437127	1
2171544449	1
2464228304	1
3418903930	1
833416173098262528	1
22854107	1
2874134127	1
796814719	1
1261133473	5
1799261156	2
591070102	1
2709108393	2
24112830	1
1261735560	4
23760351	2
21212683	1
2883463529	1
1882949168	4
2277880580	2
2512243884	1
315073604	1
626774864	2
2212772029	2
2242916737	2
2362919208	1
2542648621	1
2419417610	1
3320712379	6
196044982	3
2901457895	2
2886226879	2
2345100601	1
1266213110	1
3238937251	1
2834588501	1
1251263960	1
1250913698	1
1264574852	6
3218071177	1
1391635273	1
2979703017	1
3044989142	2
16296569	5
103335732	5
321648310	1
25687502	1
158449641	1
2577438030	1
2292552104	1
2890277927	1
1844526565	1
109071031	4
142230413	8
797947838697271296	2
36552171	2
757451461248815104	5
764101251776864128	1
2519302664	2
2983414267	2
2471597569	1
481473633	3
432346111	2
465829056	6
709059463987073024	2
